user_id,rule,rank
40742,143162_6_46_143162,1
40742,1120674_6_46_1120674,2
40742,187006_6_42_187006,3
40742,1582554_6_46_1582554,4
40742,618179_6_46_618179,5
40742,618179_6_42_618179,6
40742,1383843_6_42_1383843,7
40742,1120674_6_42_1120674,8
40742,1600200_6_42_1600200,9
40742,187006_6_46_187006,10
40742,1600200_6_46_1600200,11
40742,1612576_6_42_1612576,12
40742,1612576_6_46_1612576,13
40742,1615437_6_42_1615437,14
40742,1615437_6_42_177877,15
40742,1615437_6_46_1615437,16
40742,1582554_6_42_1582554,17
40742,1112841_6_46_1112841,18
40742,562563_6_46_562563,19
40742,1234564_6_46_1234564,20
40742,1755995_6_46_1755995,21
40742,1755995_6_42_1755995,22
40742,123427_6_42_123427,23
40742,123427_6_46_123427,24
40742,1234564_6_42_1234564,25
40742,1234564_6_42_74704,26
40742,1234564_6_46_74704,27
40742,1112841_6_42_1112841,28
40742,346908_6_42_346908,29
40742,346908_6_46_346908,30
40742,12735_6_46_12735,31
40742,12735_6_42_12735,32
40742,63411_6_38_63411,33
40742,1112841_6_38_1112841,34
40742,1615437_6_46_177877,35
40742,562563_6_42_562563,36
40742,1278067_6_42_1278067,37
40742,1680048_6_42_1680048,38
40742,1655703_6_46_1655703,39
40742,91973_6_42_91973,40
40742,91973_6_46_91973,41
40742,1028291_6_46_1028291,42
40742,1028291_6_42_1028291,43
40742,1323400_6_42_1323400,44
40742,1680048_6_46_1680048,45
40742,1650826_6_42_1650826,46
40742,1682799_6_42_1682799,47
40742,1682799_6_46_1682799,48
40742,983966_6_46_983966,49
40742,983966_6_42_983966,50
